name,value,datum,datum_parsed,rok,mesic,den,denvroce,nazev,grp,date_aligned,is_end,is_middle,month_part,narust
DPFO                    závislá činnost,11229221806.1,15. 1. 2019,2019-01-15,2019,1,15,15,DPFO závislá činnost,2019 DPFO závislá činnost,2000-01-15,FALSE,TRUE,middle,0.12123552748103439
DPFO                    závislá činnost,18514979431.72,31. 1. 2019,2019-01-31,2019,1,31,31,DPFO závislá činnost,2019 DPFO závislá činnost,2000-01-31,TRUE,FALSE,end,0.09786646236732266
DPFO                    závislá činnost,12688964223.48,15. 1. 2020,2020-01-15,2020,1,15,15,DPFO závislá činnost,2020 DPFO závislá činnost,2000-01-15,FALSE,TRUE,middle,0.12999497583946829
DPFO                    závislá činnost,20641477490.83,31. 1. 2020,2020-01-31,2020,1,31,31,DPFO závislá činnost,2020 DPFO závislá činnost,2000-01-31,TRUE,FALSE,end,0.11485284479802704
DPFO závislá činnost,17791916346.06,13.2.2009,2009-02-13,2009,2,13,44,DPFO závislá činnost,2009 DPFO závislá činnost,2000-02-13,FALSE,TRUE,middle,NA
DPFO závislá činnost,18191275309.54,15.2.2010,2010-02-15,2010,2,15,46,DPFO závislá činnost,2010 DPFO závislá činnost,2000-02-15,FALSE,TRUE,middle,0.022446090444239175
DPFO závislá činnost,18370080309.78,15.2.2011,2011-02-15,2011,2,15,46,DPFO závislá činnost,2011 DPFO závislá činnost,2000-02-15,FALSE,TRUE,middle,0.00982916245274068
DPFO závislá činnost,18949594103.99,15.2.2012,2012-02-15,2012,2,15,46,DPFO závislá činnost,2012 DPFO závislá činnost,2000-02-15,FALSE,TRUE,middle,0.03154661190574526
DPFO závislá činnost,22474088484.7,29.2.2012,2012-02-29,2012,2,29,60,DPFO závislá činnost,2012 DPFO závislá činnost,2000-02-29,TRUE,FALSE,end,NA
DPFO závislá činnost,19790996470.88,15.2.2013,2013-02-15,2013,2,15,46,DPFO závislá činnost,2013 DPFO závislá činnost,2000-02-15,FALSE,TRUE,middle,0.044402131374034814
DPFO závislá činnost,23569448061.7,28.2.2013,2013-02-28,2013,2,28,59,DPFO závislá činnost,2013 DPFO závislá činnost,2000-02-28,TRUE,FALSE,end,0.048738776557977204
DPFO závislá činnost,18921949179.22,14.2.2014,2014-02-14,2014,2,14,45,DPFO závislá činnost,2014 DPFO závislá činnost,2000-02-14,FALSE,TRUE,middle,-0.043911244839980434
DPFO závislá činnost,23304030435.97,28.2.2014,2014-02-28,2014,2,28,59,DPFO závislá činnost,2014 DPFO závislá činnost,2000-02-28,TRUE,FALSE,end,-0.01126108787253699
DPFO závislá činnost,19165964447.14,13. 2. 2015,2015-02-13,2015,2,13,44,DPFO závislá činnost,2015 DPFO závislá činnost,2000-02-13,FALSE,TRUE,middle,0.012895884330350826
DPFO závislá činnost,23867643379.39,27. 2. 2015,2015-02-27,2015,2,27,58,DPFO závislá činnost,2015 DPFO závislá činnost,2000-02-27,TRUE,FALSE,end,0.024185213153088636
DPFO závislá činnost,20465499815.2,15. 2. 2016,2016-02-15,2016,2,15,46,DPFO závislá činnost,2016 DPFO závislá činnost,2000-02-15,FALSE,TRUE,middle,0.06780432947395565
DPFO závislá činnost,25248416471.61,29. 2. 2016,2016-02-29,2016,2,29,60,DPFO závislá činnost,2016 DPFO závislá činnost,2000-02-29,TRUE,FALSE,end,0.05785125369404143
DPFO závislá činnost,22590499126.79,15. 2. 2017,2017-02-15,2017,2,15,46,DPFO závislá činnost,2017 DPFO závislá činnost,2000-02-15,FALSE,TRUE,middle,0.10383324769873115
DPFO závislá činnost,27642203625.24,28. 2. 2017,2017-02-28,2017,2,28,59,DPFO závislá činnost,2017 DPFO závislá činnost,2000-02-28,TRUE,FALSE,end,0.09480939750505302
DPFO                    závislá činnost,26263168477.38,15. 2. 2018,2018-02-15,2018,2,15,46,DPFO závislá činnost,2018 DPFO závislá činnost,2000-02-15,FALSE,TRUE,middle,0.16257583907185968
DPFO                    závislá činnost,32009163712.63,28. 2. 2018,2018-02-28,2018,2,28,59,DPFO závislá činnost,2018 DPFO závislá činnost,2000-02-28,TRUE,FALSE,end,0.15798161921513887
DPFO                    závislá činnost,29264169435.04,15. 2. 2019,2019-02-15,2019,2,15,46,DPFO závislá činnost,2019 DPFO závislá činnost,2000-02-15,FALSE,TRUE,middle,0.11426652348686361
DPFO                    závislá činnost,35520465275.58,28. 2. 2019,2019-02-28,2019,2,28,59,DPFO závislá činnost,2019 DPFO závislá činnost,2000-02-28,TRUE,FALSE,end,0.10969676041753407
DPFO                    závislá činnost,31639652914.84,14. 2. 2020,2020-02-14,2020,2,14,45,DPFO závislá činnost,2020 DPFO závislá činnost,2000-02-14,FALSE,TRUE,middle,0.0811737877978409
DPFO                    závislá činnost,39204214432.38,28. 2. 2020,2020-02-28,2020,2,28,59,DPFO závislá činnost,2020 DPFO závislá činnost,2000-02-28,TRUE,FALSE,end,0.1037077957234005
DPFO závislá činnost,25680447986.54,13.3.2009,2009-03-13,2009,3,13,72,DPFO závislá činnost,2009 DPFO závislá činnost,2000-03-13,FALSE,TRUE,middle,NA
DPFO závislá činnost,25487949472,15.3.2010,2010-03-15,2010,3,15,74,DPFO závislá činnost,2010 DPFO závislá činnost,2000-03-15,FALSE,TRUE,middle,-0.007495917308019573
DPFO závislá činnost,26324268305.76,15.3.2011,2011-03-15,2011,3,15,74,DPFO závislá činnost,2011 DPFO závislá činnost,2000-03-15,FALSE,TRUE,middle,0.032812323120725795
DPFO závislá činnost,28877667202.43,31.3.2011,2011-03-31,2011,3,31,90,DPFO závislá činnost,2011 DPFO závislá činnost,2000-03-31,TRUE,FALSE,end,NA
DPFO závislá činnost,27244120860.68,15.3.2012,2012-03-15,2012,3,15,75,DPFO závislá činnost,2012 DPFO závislá činnost,2000-03-15,FALSE,TRUE,middle,0.034943138560805886
DPFO závislá činnost,29997813658.28,30.3.2012,2012-03-30,2012,3,30,90,DPFO závislá činnost,2012 DPFO závislá činnost,2000-03-30,TRUE,FALSE,end,0.03878936785294562
DPFO závislá činnost,28489331625.72,15.3.2013,2013-03-15,2013,3,15,74,DPFO závislá činnost,2013 DPFO závislá činnost,2000-03-15,FALSE,TRUE,middle,0.0457056688086106
DPFO závislá činnost,31346896220.72,29.3.2013,2013-03-29,2013,3,29,88,DPFO závislá činnost,2013 DPFO závislá činnost,2000-03-29,TRUE,FALSE,end,0.0449726962707373
DPFO závislá činnost,28198171628.86,14.3.2014,2014-03-14,2014,3,14,73,DPFO závislá činnost,2014 DPFO závislá činnost,2000-03-14,FALSE,TRUE,middle,-0.010219965869509684
DPFO závislá činnost,31587011509.27,31.3.2014,2014-03-31,2014,3,31,90,DPFO závislá činnost,2014 DPFO závislá činnost,2000-03-31,TRUE,FALSE,end,0.007659938223526064
DPFO závislá činnost,28602394727.36,13. 3. 2015,2015-03-13,2015,3,13,72,DPFO závislá činnost,2015 DPFO závislá činnost,2000-03-13,FALSE,TRUE,middle,0.014335081856381438
DPFO závislá činnost,32145501488.19,31. 3. 2015,2015-03-31,2015,3,31,90,DPFO závislá činnost,2015 DPFO závislá činnost,2000-03-31,TRUE,FALSE,end,0.01768100089988245
DPFO závislá činnost,30988697369.01,15. 3. 2016,2016-03-15,2016,3,15,75,DPFO závislá činnost,2016 DPFO závislá činnost,2000-03-15,FALSE,TRUE,middle,0.08343016955036098
DPFO závislá činnost,34801851692.84,31. 3. 2016,2016-03-31,2016,3,31,91,DPFO závislá činnost,2016 DPFO závislá činnost,2000-03-31,TRUE,FALSE,end,0.08263520809049818
DPFO závislá činnost,34211103804.21,15. 3. 2017,2017-03-15,2017,3,15,74,DPFO závislá činnost,2017 DPFO závislá činnost,2000-03-15,FALSE,TRUE,middle,0.10398650826873879
DPFO závislá činnost,38378406060.75,31. 3. 2017,2017-03-31,2017,3,31,90,DPFO závislá činnost,2017 DPFO závislá činnost,2000-03-31,TRUE,FALSE,end,0.10276908250390115
DPFO                    závislá činnost,39707412262.33,15. 3. 2018,2018-03-15,2018,3,15,74,DPFO závislá činnost,2018 DPFO závislá činnost,2000-03-15,FALSE,TRUE,middle,0.16065861217385313
DPFO                    závislá činnost,44288560275.32,29. 3. 2018,2018-03-29,2018,3,29,88,DPFO závislá činnost,2018 DPFO závislá činnost,2000-03-29,TRUE,FALSE,end,0.15399686493531517
DPFO                    závislá činnost,44496358727.46,15. 3. 2019,2019-03-15,2019,3,15,74,DPFO závislá činnost,2019 DPFO závislá činnost,2000-03-15,FALSE,TRUE,middle,0.12060585649579636
DPFO                    závislá činnost,49823448649.2,29. 3. 2019,2019-03-29,2019,3,29,88,DPFO závislá činnost,2019 DPFO závislá činnost,2000-03-29,TRUE,FALSE,end,0.12497331905738962
DPFO                    závislá činnost,49086187521.09,16. 3. 2020,2020-03-16,2020,3,16,76,DPFO závislá činnost,2020 DPFO závislá činnost,2000-03-16,FALSE,TRUE,middle,0.1031506605235426
DPFO                    závislá činnost,54758309965.37,31. 3. 2020,2020-03-31,2020,3,31,91,DPFO závislá činnost,2020 DPFO závislá činnost,2000-03-31,TRUE,FALSE,end,0.0990469638285314
DPFO závislá činnost,32274242689.17,15.4.2009,2009-04-15,2009,4,15,105,DPFO závislá činnost,2009 DPFO závislá činnost,2000-04-15,FALSE,TRUE,middle,NA
DPFO závislá činnost,33074765951.95,15.4.2011,2011-04-15,2011,4,15,105,DPFO závislá činnost,2011 DPFO závislá činnost,2000-04-15,FALSE,TRUE,middle,0.02480378147025042
DPFO závislá činnost,34920505753.15,29.4.2011,2011-04-29,2011,4,29,119,DPFO závislá činnost,2011 DPFO závislá činnost,2000-04-29,TRUE,FALSE,end,NA
DPFO závislá činnost,34072406189.5,16.4.2012,2012-04-16,2012,4,16,107,DPFO závislá činnost,2012 DPFO závislá činnost,2000-04-16,FALSE,TRUE,middle,0.030163183588338693
DPFO závislá činnost,36208923571.76,30.4.2012,2012-04-30,2012,4,30,121,DPFO závislá činnost,2012 DPFO závislá činnost,2000-04-30,TRUE,FALSE,end,0.03689573764245324
DPFO závislá činnost,35289880892.84,15.4.2013,2013-04-15,2013,4,15,105,DPFO závislá činnost,2013 DPFO závislá činnost,2000-04-15,FALSE,TRUE,middle,0.035731984896187896
DPFO závislá činnost,37828755223.28,30.4.2013,2013-04-30,2013,4,30,120,DPFO závislá činnost,2013 DPFO závislá činnost,2000-04-30,TRUE,FALSE,end,0.04473570301833929
DPFO závislá činnost,36660087804.52,15.4.2014,2014-04-15,2014,4,15,105,DPFO závislá činnost,2014 DPFO závislá činnost,2000-04-15,FALSE,TRUE,middle,0.03882719003333346
DPFO závislá činnost,39497190507.45,30.4.2014,2014-04-30,2014,4,30,120,DPFO závislá činnost,2014 DPFO závislá činnost,2000-04-30,TRUE,FALSE,end,0.044104948056636895
DPFO závislá činnost,36770398190.1,15. 4. 2015,2015-04-15,2015,4,15,105,DPFO závislá činnost,2015 DPFO závislá činnost,2000-04-15,FALSE,TRUE,middle,0.003009004947511329
DPFO závislá činnost,39348220144.19,30. 4. 2015,2015-04-30,2015,4,30,120,DPFO závislá činnost,2015 DPFO závislá činnost,2000-04-30,TRUE,FALSE,end,-0.003771669866794558
DPFO závislá činnost,40350773013.18,15. 4. 2016,2016-04-15,2016,4,15,106,DPFO závislá činnost,2016 DPFO závislá činnost,2000-04-15,FALSE,TRUE,middle,0.09737111914235341
DPFO závislá činnost,43737606053.28,29. 4. 2016,2016-04-29,2016,4,29,120,DPFO závislá činnost,2016 DPFO závislá činnost,2000-04-29,TRUE,FALSE,end,0.11155233687839661
DPFO závislá činnost,44452173563.14,13. 4. 2017,2017-04-13,2017,4,13,103,DPFO závislá činnost,2017 DPFO závislá činnost,2000-04-13,FALSE,TRUE,middle,0.1016436673622172
DPFO závislá činnost,48692656302.59,28. 4. 2017,2017-04-28,2017,4,28,118,DPFO závislá činnost,2017 DPFO závislá činnost,2000-04-28,TRUE,FALSE,end,0.11329038546997494
DPFO                    závislá činnost,51040990106.39,13. 4. 2018,2018-04-13,2018,4,13,103,DPFO závislá činnost,2018 DPFO závislá činnost,2000-04-13,FALSE,TRUE,middle,0.14822259554735218
DPFO                    závislá činnost,56099005571.78,30. 4. 2018,2018-04-30,2018,4,30,120,DPFO závislá činnost,2018 DPFO závislá činnost,2000-04-30,TRUE,FALSE,end,0.15210403029082742
DPFO                    závislá činnost,58373875856.02,15. 4. 2019,2019-04-15,2019,4,15,105,DPFO závislá činnost,2019 DPFO závislá činnost,2000-04-15,FALSE,TRUE,middle,0.14366660471016157
DPFO                    závislá činnost,63709382139.4,30. 4. 2019,2019-04-30,2019,4,30,120,DPFO závislá činnost,2019 DPFO závislá činnost,2000-04-30,TRUE,FALSE,end,0.13565974102486278
DPFO                    závislá činnost,63544284858.1,15. 4. 2020,2020-04-15,2020,4,15,106,DPFO závislá činnost,2020 DPFO závislá činnost,2000-04-15,FALSE,TRUE,middle,0.08857402264726932
DPFO                    závislá činnost,58925855821.91,30. 4. 2020,2020-04-30,2020,4,30,121,DPFO závislá činnost,2020 DPFO závislá činnost,2000-04-30,TRUE,FALSE,end,-0.07508354589004418
DPFO závislá činnost,39720338028.68,15.5.2009,2009-05-15,2009,5,15,135,DPFO závislá činnost,2009 DPFO závislá činnost,2000-05-15,FALSE,TRUE,middle,NA
DPFO závislá činnost,38888835939.02,14.5.2010,2010-05-14,2010,5,14,134,DPFO závislá činnost,2010 DPFO závislá činnost,2000-05-14,FALSE,TRUE,middle,-0.020933912723995918
DPFO závislá činnost,40765001225.45,13.5.2011,2011-05-13,2011,5,13,133,DPFO závislá činnost,2011 DPFO závislá činnost,2000-05-13,FALSE,TRUE,middle,0.04824431591040512
DPFO závislá činnost,44453219142.54,31.5.2011,2011-05-31,2011,5,31,151,DPFO závislá činnost,2011 DPFO závislá činnost,2000-05-31,TRUE,FALSE,end,NA
DPFO závislá činnost,42034303705.12,15.5.2012,2012-05-15,2012,5,15,136,DPFO závislá činnost,2012 DPFO závislá činnost,2000-05-15,FALSE,TRUE,middle,0.031137064675900605
DPFO závislá činnost,45563879851.87,31.5.2012,2012-05-31,2012,5,31,152,DPFO závislá činnost,2012 DPFO závislá činnost,2000-05-31,TRUE,FALSE,end,0.024984933166901868
DPFO závislá činnost,44133962378.97,15.5.2013,2013-05-15,2013,5,15,135,DPFO závislá činnost,2013 DPFO závislá činnost,2000-05-15,FALSE,TRUE,middle,0.049951075402118406
DPFO závislá činnost,48046340289.28,31.5.2013,2013-05-31,2013,5,31,151,DPFO závislá činnost,2013 DPFO závislá činnost,2000-05-31,TRUE,FALSE,end,0.054483078383152916
DPFO závislá činnost,46365889438.17,15.5.2014,2014-05-15,2014,5,15,135,DPFO závislá činnost,2014 DPFO závislá činnost,2000-05-15,FALSE,TRUE,middle,0.05057164457691021
DPFO závislá činnost,50382078940.53,30.5.2014,2014-05-30,2014,5,30,150,DPFO závislá činnost,2014 DPFO závislá činnost,2000-05-30,TRUE,FALSE,end,0.04861428856364203
DPFO závislá činnost,46332338892.01,15. 5. 2015,2015-05-15,2015,5,15,135,DPFO závislá činnost,2015 DPFO závislá činnost,2000-05-15,FALSE,TRUE,middle,-7.236040668374688e-4
DPFO závislá činnost,50519782729.32,29. 5. 2015,2015-05-29,2015,5,29,149,DPFO závislá činnost,2015 DPFO závislá činnost,2000-05-29,TRUE,FALSE,end,0.002733189889852383
DPFO závislá činnost,50859729285.73,13. 5. 2016,2016-05-13,2016,5,13,134,DPFO závislá činnost,2016 DPFO závislá činnost,2000-05-13,FALSE,TRUE,middle,0.09771555898078677
DPFO závislá činnost,56333858961.82,31. 5. 2016,2016-05-31,2016,5,31,152,DPFO závislá činnost,2016 DPFO závislá činnost,2000-05-31,TRUE,FALSE,end,0.1150851392938732
DPFO závislá činnost,57107984381.88,15. 5. 2017,2017-05-15,2017,5,15,135,DPFO závislá činnost,2017 DPFO závislá činnost,2000-05-15,FALSE,TRUE,middle,0.12285270063171772
DPFO závislá činnost,63068894329.24,31. 5. 2017,2017-05-31,2017,5,31,151,DPFO závislá činnost,2017 DPFO závislá činnost,2000-05-31,TRUE,FALSE,end,0.11955572530517822
DPFO                    závislá činnost,66041315209.57,15. 5. 2018,2018-05-15,2018,5,15,135,DPFO závislá činnost,2018 DPFO závislá činnost,2000-05-15,FALSE,TRUE,middle,0.15642875377903365
DPFO                    závislá činnost,72746343248.47,31. 5. 2018,2018-05-31,2018,5,31,151,DPFO závislá činnost,2018 DPFO závislá činnost,2000-05-31,TRUE,FALSE,end,0.15344250160325612
DPFO                    závislá činnost,75339760886.6,15. 5. 2019,2019-05-15,2019,5,15,135,DPFO závislá činnost,2019 DPFO závislá činnost,2000-05-15,FALSE,TRUE,middle,0.14079740307295663
DPFO                    závislá činnost,82711882712.46,31. 5. 2019,2019-05-31,2019,5,31,151,DPFO závislá činnost,2019 DPFO závislá činnost,2000-05-31,TRUE,FALSE,end,0.1369902460932233
DPFO                    závislá činnost,67167406394.85,15. 5. 2020,2020-05-15,2020,5,15,136,DPFO závislá činnost,2020 DPFO závislá činnost,2000-05-15,FALSE,TRUE,middle,-0.10847332664157083
DPFO                    závislá činnost,70954133922.14,29. 5. 2020,2020-05-29,2020,5,29,150,DPFO závislá činnost,2020 DPFO závislá činnost,2000-05-29,TRUE,FALSE,end,-0.14215307891363937
DPFO závislá činnost,48669267384.79,15.6.2009,2009-06-15,2009,6,15,166,DPFO závislá činnost,2009 DPFO závislá činnost,2000-06-15,FALSE,TRUE,middle,NA
DPFO závislá činnost,51408491405.4,30.6.2009,2009-06-30,2009,6,30,181,DPFO závislá činnost,2009 DPFO závislá činnost,2000-06-30,TRUE,FALSE,end,NA
DPFO závislá činnost,48279126038.19,15.6.2010,2010-06-15,2010,6,15,166,DPFO závislá činnost,2010 DPFO závislá činnost,2000-06-15,FALSE,TRUE,middle,-0.008016174632657913
DPFO závislá činnost,50466568470.39,14.6.2011,2011-06-14,2011,6,14,165,DPFO závislá činnost,2011 DPFO závislá činnost,2000-06-14,FALSE,TRUE,middle,0.04530824419791024
DPFO závislá činnost,54774373502.44,30.6.2011,2011-06-30,2011,6,30,181,DPFO závislá činnost,2011 DPFO závislá činnost,2000-06-30,TRUE,FALSE,end,0.0654732711469228
DPFO závislá činnost,52207068807.02,15.6.2012,2012-06-15,2012,6,15,167,DPFO závislá činnost,2012 DPFO závislá činnost,2000-06-15,FALSE,TRUE,middle,0.03448818474058113
DPFO závislá činnost,55981737700.57,29.6.2012,2012-06-29,2012,6,29,181,DPFO závislá činnost,2012 DPFO závislá činnost,2000-06-29,TRUE,FALSE,end,0.022042501281666294
DPFO závislá činnost,54567826620.81,14.6.2013,2013-06-14,2013,6,14,165,DPFO závislá činnost,2013 DPFO závislá činnost,2000-06-14,FALSE,TRUE,middle,0.04521912200273848
DPFO závislá činnost,59051880232.23,28.6.2013,2013-06-28,2013,6,28,179,DPFO závislá činnost,2013 DPFO závislá činnost,2000-06-28,TRUE,FALSE,end,0.054841858394630405
DPFO závislá činnost,56932099320.02,13.6.2014,2014-06-13,2014,6,13,164,DPFO závislá činnost,2014 DPFO závislá činnost,2000-06-13,FALSE,TRUE,middle,0.043327228618417424
DPFO závislá činnost,61853064103.5,30.6.2014,2014-06-30,2014,6,30,181,DPFO závislá činnost,2014 DPFO závislá činnost,2000-06-30,TRUE,FALSE,end,0.04743598104334601
DPFO závislá činnost,57740302470.66,15. 6. 2015,2015-06-15,2015,6,15,166,DPFO závislá činnost,2015 DPFO závislá činnost,2000-06-15,FALSE,TRUE,middle,0.01419591338266013
DPFO závislá činnost,62497246200.82,30. 6. 2015,2015-06-30,2015,6,30,181,DPFO závislá činnost,2015 DPFO závislá činnost,2000-06-30,TRUE,FALSE,end,0.010414716015395342
DPFO závislá činnost,64010917746.64,15. 6. 2016,2016-06-15,2016,6,15,167,DPFO závislá činnost,2016 DPFO závislá činnost,2000-06-15,FALSE,TRUE,middle,0.10860031914738122
DPFO závislá činnost,69186547750.47,30. 6. 2016,2016-06-30,2016,6,30,182,DPFO závislá činnost,2016 DPFO závislá činnost,2000-06-30,TRUE,FALSE,end,0.10703354077642913
DPFO závislá činnost,72124582018.47,15. 6. 2017,2017-06-15,2017,6,15,166,DPFO závislá činnost,2017 DPFO závislá činnost,2000-06-15,FALSE,TRUE,middle,0.12675438124390737
DPFO závislá činnost,77880528736.94,30. 6. 2017,2017-06-30,2017,6,30,181,DPFO závislá činnost,2017 DPFO závislá činnost,2000-06-30,TRUE,FALSE,end,0.1256599912720886
DPFO                    závislá činnost,83367199210.9,15. 6. 2018,2018-06-15,2018,6,15,166,DPFO závislá činnost,2018 DPFO závislá činnost,2000-06-15,FALSE,TRUE,middle,0.15587774483810435
DPFO                    závislá činnost,89855531021.23,29. 6. 2018,2018-06-29,2018,6,29,180,DPFO závislá činnost,2018 DPFO závislá činnost,2000-06-29,TRUE,FALSE,end,0.15376118368094827
DPFO                    závislá činnost,94076203645.61,14. 6. 2019,2019-06-14,2019,6,14,165,DPFO závislá činnost,2019 DPFO závislá činnost,2000-06-14,FALSE,TRUE,middle,0.12845584997546422
DPFO                    závislá činnost,101781521696.36,28. 6. 2019,2019-06-28,2019,6,28,179,DPFO závislá činnost,2019 DPFO závislá činnost,2000-06-28,TRUE,FALSE,end,0.13272405760211115
DPFO                    závislá činnost,79633007522.38,15. 6. 2020,2020-06-15,2020,6,15,167,DPFO závislá činnost,2020 DPFO závislá činnost,2000-06-15,FALSE,TRUE,middle,-0.1535265621223224
DPFO                    závislá činnost,86032441374.68,30. 6. 2020,2020-06-30,2020,6,30,182,DPFO závislá činnost,2020 DPFO závislá činnost,2000-06-30,TRUE,FALSE,end,-0.15473418022441732
DPFO závislá činnost,58982557740.06,16.7.2009,2009-07-16,2009,7,16,197,DPFO závislá činnost,2009 DPFO závislá činnost,2000-07-16,FALSE,TRUE,middle,NA
DPFO závislá činnost,58053560325.69,15.7.2010,2010-07-15,2010,7,15,196,DPFO závislá činnost,2010 DPFO závislá činnost,2000-07-15,FALSE,TRUE,middle,-0.015750375195055955
DPFO závislá činnost,61898459062.32,15.7.2011,2011-07-15,2011,7,15,196,DPFO závislá činnost,2011 DPFO závislá činnost,2000-07-15,FALSE,TRUE,middle,0.06623019699497301
DPFO závislá činnost,65281014232.73,29.7.2011,2011-07-29,2011,7,29,210,DPFO závislá činnost,2011 DPFO závislá činnost,2000-07-29,TRUE,FALSE,end,NA
DPFO závislá činnost,62008991045.56,13.7.2012,2012-07-13,2012,7,13,195,DPFO závislá činnost,2012 DPFO závislá činnost,2000-07-13,FALSE,TRUE,middle,0.001785698463490304
DPFO závislá činnost,66247389720.34,31.7.2012,2012-07-31,2012,7,31,213,DPFO závislá činnost,2012 DPFO závislá činnost,2000-07-31,TRUE,FALSE,end,0.014803316078466855
DPFO závislá činnost,65760226049.81,15.7.2013,2013-07-15,2013,7,15,196,DPFO závislá činnost,2013 DPFO závislá činnost,2000-07-15,FALSE,TRUE,middle,0.060495017593397815
DPFO závislá činnost,69942875954.25,31.7.2013,2013-07-31,2013,7,31,212,DPFO závislá činnost,2013 DPFO závislá činnost,2000-07-31,TRUE,FALSE,end,0.05578312216542125
DPFO závislá činnost,69078163845.41,15.7.2014,2014-07-15,2014,7,15,196,DPFO závislá činnost,2014 DPFO závislá činnost,2000-07-15,FALSE,TRUE,middle,0.05045508500969631
DPFO závislá činnost,73248656864.92,31.7.2014,2014-07-31,2014,7,31,212,DPFO závislá činnost,2014 DPFO závislá činnost,2000-07-31,TRUE,FALSE,end,0.047264011746275925
DPFO závislá činnost,70154477894.7,15. 7. 2015,2015-07-15,2015,7,15,196,DPFO závislá činnost,2015 DPFO závislá činnost,2000-07-15,FALSE,TRUE,middle,0.015581103917276629
DPFO závislá činnost,74507581777,31. 7. 2015,2015-07-31,2015,7,31,212,DPFO závislá činnost,2015 DPFO závislá činnost,2000-07-31,TRUE,FALSE,end,0.017187003365831233
DPFO závislá činnost,77366271958.21,15. 7. 2016,2016-07-15,2016,7,15,197,DPFO závislá činnost,2016 DPFO závislá činnost,2000-07-15,FALSE,TRUE,middle,0.10279877036979346
DPFO závislá činnost,82230713051.22,29. 7. 2016,2016-07-29,2016,7,29,211,DPFO závislá činnost,2016 DPFO závislá činnost,2000-07-29,TRUE,FALSE,end,0.10365564268795091
DPFO závislá činnost,86715479696.81,14. 7. 2017,2017-07-14,2017,7,14,195,DPFO závislá činnost,2017 DPFO závislá činnost,2000-07-14,FALSE,TRUE,middle,0.12084345674107233
DPFO závislá činnost,92690933875.69,31. 7. 2017,2017-07-31,2017,7,31,212,DPFO závislá činnost,2017 DPFO závislá činnost,2000-07-31,TRUE,FALSE,end,0.12720576578187415
DPFO                    závislá činnost,99432182683.74,13. 7. 2018,2018-07-13,2018,7,13,194,DPFO závislá činnost,2018 DPFO závislá činnost,2000-07-13,FALSE,TRUE,middle,0.14664859182457834
DPFO                    závislá činnost,106698493679.68,31. 7. 2018,2018-07-31,2018,7,31,212,DPFO závislá činnost,2018 DPFO závislá činnost,2000-07-31,TRUE,FALSE,end,0.15112114225514062
DPFO                    závislá činnost,113409180968.63,15. 7. 2019,2019-07-15,2019,7,15,196,DPFO závislá činnost,2019 DPFO závislá činnost,2000-07-15,FALSE,TRUE,middle,0.1405681531637104
DPFO                    závislá činnost,120502061059.31,31. 7. 2019,2019-07-31,2019,7,31,212,DPFO závislá činnost,2019 DPFO závislá činnost,2000-07-31,TRUE,FALSE,end,0.12936984303705135
DPFO                    závislá činnost,97893682467.41,15. 7. 2020,2020-07-15,2020,7,15,197,DPFO závislá činnost,2020 DPFO závislá činnost,2000-07-15,FALSE,TRUE,middle,-0.13680989818197986
DPFO                    závislá činnost,104910833513.18,31. 7. 2020,2020-07-31,2020,7,31,213,DPFO závislá činnost,2020 DPFO závislá činnost,2000-07-31,TRUE,FALSE,end,-0.12938556742574014
DPFO závislá činnost,67692486421.72,14.8.2009,2009-08-14,2009,8,14,226,DPFO závislá činnost,2009 DPFO závislá činnost,2000-08-14,FALSE,TRUE,middle,NA
DPFO závislá činnost,67271140336.72,13.8.2010,2010-08-13,2010,8,13,225,DPFO závislá činnost,2010 DPFO závislá činnost,2000-08-13,FALSE,TRUE,middle,-0.006224414366685194
DPFO závislá činnost,71756831752.78,15.8.2011,2011-08-15,2011,8,15,227,DPFO závislá činnost,2011 DPFO závislá činnost,2000-08-15,FALSE,TRUE,middle,0.06668076969718739
DPFO závislá činnost,75554965933.98,31.8.2011,2011-08-31,2011,8,31,243,DPFO závislá činnost,2011 DPFO závislá činnost,2000-08-31,TRUE,FALSE,end,NA
DPFO závislá činnost,72843593550.98,15.8.2012,2012-08-15,2012,8,15,228,DPFO závislá činnost,2012 DPFO závislá činnost,2000-08-15,FALSE,TRUE,middle,0.015145063844849815
DPFO závislá činnost,76529541318.09,31.8.2012,2012-08-31,2012,8,31,244,DPFO závislá činnost,2012 DPFO závislá činnost,2000-08-31,TRUE,FALSE,end,0.012898892509085158
DPFO závislá činnost,76963128441.86,15.8.2013,2013-08-15,2013,8,15,227,DPFO závislá činnost,2013 DPFO závislá činnost,2000-08-15,FALSE,TRUE,middle,0.05655315299617847
DPFO závislá činnost,80974488466.44,30.8.2013,2013-08-30,2013,8,30,242,DPFO závislá činnost,2013 DPFO závislá činnost,2000-08-30,TRUE,FALSE,end,0.058081455498013135
DPFO závislá činnost,80547834115.57,15.8.2014,2014-08-15,2014,8,15,227,DPFO závislá činnost,2014 DPFO závislá činnost,2000-08-15,FALSE,TRUE,middle,0.046576922563874135
DPFO závislá činnost,84691526931.2,29.8.2014,2014-08-29,2014,8,29,241,DPFO závislá činnost,2014 DPFO závislá činnost,2000-08-29,TRUE,FALSE,end,0.04590382150176264
